"request_id","created_date","closed_date","status","communityboardid","address","cross_street","landmark","locationtype","facilitytype","addresstype","vehicletype","agency_code","responsibleagency","requesttype","category","request_details","source","latitude","longitude"
38067976,"2018-01-01 01:15:12+00","2018-01-01 04:13:59+00","Closed","17 BROOKLYN","287 LINDEN BOULEVARD, BROOKLYN, NY 11226","NOSTRAND AVENUE & NEW YORK AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.6527225377523,-73.9484390524703
38068809,"2018-01-01 01:15:18+00","2018-01-01 03:06:46+00","Closed","01 QUEENS","40-05 12 STREET, LONG ISLAND CITY, NY 11101","40 AVENUE & 41 AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and a report was prepared.","PHONE",40.755903901896,-73.9429594035324
38067179,"2018-01-01 01:15:43+00","2018-01-01 03:09:51+00","Closed","06 QUEENS","102-26 62 ROAD, FOREST HILLS, NY 11375","102 STREET & YELLOWSTONE BOULEVARD",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department issued a summons in response to the complaint.","PHONE",40.7350824858742,-73.855449399961
38065516,"2018-01-01 01:15:55+00","2018-01-01 03:00:36+00","Closed","11 MANHATTAN","60 EAST 135 STREET, NEW YORK, NY 10037","MADISON AVENUE & HARLEM RIVER DRIVE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.8116095265129,-73.934935260047
38069551,"2018-01-01 01:16:24+00","2018-01-01 02:21:54+00","Closed","12 BROOKLYN","122 LOUISA STREET, BROOKLYN, NY 11218","CHESTER AVENUE & 36 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.6423713639538,-73.9835759887619
38080725,"2018-01-01 01:16:42+00","2018-01-01 18:49:03+00","Closed","06 BRONX","990 BRONX PARK SOUTH, BRONX, NY 10460",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.","PHONE",40.8447281408451,-73.8783679792501
38079862,"2018-01-01 01:17:24+00","2018-01-28 12:00:41+00","Closed","14 BROOKLYN","120 KENILWORTH PLACE, BROOKLYN, NY 11210",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","UNSANITARY CONDITION","PESTS","The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.","ONLINE",40.6331141620139,-73.9492756493939
38065535,"2018-01-01 01:17:27+00","2018-01-01 07:58:32+00","Closed","13 BROOKLYN","637 BANNER AVENUE, BROOKLYN, NY 11235","BRIGHTON 7 STREET & BRIGHTON 8 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.583210473572,-73.9620472674295
38077343,"2018-01-01 01:17:57+00","2018-01-01 02:05:57+00","Closed","12 MANHATTAN","90 ELLWOOD STREET, NEW YORK, NY 10040",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The Department of Housing Preservation and Development has closed this complaint administratively. More information can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.","PHONE",40.8614995374538,-73.9292467213854
38069669,"2018-01-01 01:18:03+00","2018-01-01 07:15:57+00","Closed","12 MANHATTAN","4672 BROADWAY, NEW YORK, NY 10040","BROADWAY & BEND",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.8631548242786,-73.9296281822057
38068810,"2018-01-01 01:18:06+00","2018-01-01 04:05:52+00","Closed","09 QUEENS","94-15 97 STREET, OZONE PARK, NY 11416","ATLANTIC AVENUE & 95 AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.6882769278772,-73.8456024011273
38067092,"2018-01-01 01:27:19+00","2018-01-01 05:30:24+00","Closed","06 BRONX","2074 ARTHUR AVENUE, BRONX, NY 10457","EAST 179 STREET & EAST 180 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.8488202725711,-73.8919221897418
38073423,"2018-01-01 01:18:09+00","2018-01-07 20:59:28+00","Closed","11 BROOKLYN","1402 WEST    4 STREET, BROOKLYN, NY 11204",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","APARTMENT ONLY","The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.","PHONE",40.6118457087289,-73.9784438878507
38080645,"2018-01-01 01:18:12+00","2018-01-08 16:26:22+00","Closed","11 BROOKLYN","1702 WEST    1 STREET, BROOKLYN, NY 11223",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.","PHONE",40.6062318072773,-73.9745526013133
38065514,"2018-01-01 01:18:17+00","2018-01-01 01:40:09+00","Closed","01 BROOKLYN","389 MORGAN AVENUE, BROOKLYN, NY 11211","SKILLMAN AVENUE & JACKSON STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.7175646746746,-73.9367261556951
38076975,"2018-01-01 01:18:18+00","2018-01-06 18:11:38+00","Closed","02 BRONX","941 LEGGETT AVENUE, BRONX, NY 10455",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","APARTMENT ONLY","The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.","ONLINE",40.8157623639903,-73.9004368840186
38068032,"2018-01-01 01:18:32+00","2018-01-01 04:10:57+00","Closed","08 QUEENS","72-04 160 STREET, FRESH MEADOWS, NY 11365","72 AVENUE & 73 AVENUE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Illegal Parking","Blocked Hydrant","The Police Department issued a summons in response to the complaint.","ONLINE",40.7279497040968,-73.8089436903778
38080982,"2018-01-01 01:18:34+00","2018-01-14 15:54:45+00","Closed","12 BROOKLYN","701 AVENUE C, BROOKLYN, NY 11218",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.","PHONE",40.6410900848451,-73.9721107048223
38067139,"2018-01-01 01:18:37+00","2018-01-01 05:40:33+00","Closed","02 QUEENS","48-09 58 LANE, WOODSIDE, NY 11377","48 AVENUE & LAUREL HILL BOULEVARD",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.","ONLINE",40.7383391133118,-73.9074087833347
38068830,"2018-01-01 01:18:49+00","2018-01-01 02:47:22+00","Closed","01 BROOKLYN","156 HOPE STREET, BROOKLYN, NY 11211","KEAP STREET & BEND",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.7118630437919,-73.9522204322487
38080096,"2018-01-01 01:19:00+00","2018-01-02 11:15:00+00","Closed","Unspecified STATEN ISLAND",NULL,NULL,NULL,NULL,"N/A","INTERSECTION",NULL,"DEP","Department of Environmental Protection","Water System","Hydrant Leaking (WC1)","The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.","PHONE",40.551540232981,-74.1387306711463
38071395,"2018-01-01 01:19:04+00","2018-03-05 12:12:47+00","Closed","06 QUEENS","107-40 QUEENS BOULEVARD, FOREST HILLS, NY 11375","70 ROAD & 71 AVENUE",NULL,"Street","N/A","ADDRESS",NULL,"TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint","A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.","ONLINE",40.7215452455945,-73.8448398806085
38068112,"2018-01-01 01:19:05+00","2018-01-01 02:45:20+00","Closed","12 BRONX","1601 GIVAN AVENUE, BRONX, NY 10469","MICKLE AVENUE & KINGSLAND AVENUE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Blocked Driveway","Partial Access","The Police Department reviewed your complaint and provided additional information below.","PHONE",40.8750406169008,-73.8441164837523
38067064,"2018-01-01 01:19:05+00","2018-01-01 01:48:19+00","Closed","01 BROOKLYN","382 SOUTH 4 STREET, BROOKLYN, NY 11211","HOOPER STREET & HEWES STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and determined that police action was not necessary.","PHONE",40.7081111027823,-73.9525838106665
38067081,"2018-01-01 01:19:12+00","2018-01-01 02:01:35+00","Closed","09 BROOKLYN","1520 CARROLL STREET, BROOKLYN, NY 11213","ALBANY AVENUE & TROY AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.6664686317972,-73.9378091578207
38071405,"2018-01-01 01:19:15+00","2018-01-01 06:21:08+00","Closed","12 BRONX","63 EAST 236 STREET, BRONX, NY 10470","NAPIER AVENUE & ONEIDA AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.8975780303253,-73.8739595944947
38066477,"2018-01-01 01:19:37+00","2018-01-01 05:28:23+00","Closed","09 QUEENS","80-15 86 AVENUE, WOODHAVEN, NY 11421","80 STREET & DEAD END",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Animal Abuse","Neglected","The Police Department responded to the complaint and determined that police action was not necessary.","PHONE",40.6934999091303,-73.8626724276508
38067144,"2018-01-01 01:19:41+00","2018-01-01 05:21:19+00","Closed","06 QUEENS","98-31 65 ROAD, REGO PARK, NY 11374","QUEENS BOULEVARD & 99 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and determined that police action was not necessary.","ONLINE",40.7286197980653,-73.8564231481466
41787424,"2018-01-01 01:59:01+00","2018-01-17 00:00:00+00","Closed","06 QUEENS","108-20 62 DRIVE, Forest Hills, NY 11375",NULL,NULL,NULL,"N/A","ADDRESS",NULL,"DOB","Department of Buildings","Elevator","Elevator - Single Device On Property/No Alternate Service","The Department of Buildings investigated this complaint and determined that no further action was necessary.","UNKNOWN",40.735852723068,-73.8503382379548
38070522,"2018-01-01 01:19:51+00","2018-01-01 03:31:17+00","Closed","10 MANHATTAN","1880 ADAM CLAYTON POWELL JR BOULEVARD, NEW YORK, NY 10026","WEST 114 STREET & WEST 115 STREET",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.802011941253,-73.9534199174196
38070541,"2018-01-01 01:20:02+00","2018-01-01 17:34:12+00","Closed","05 QUEENS","58-23 79 AVENUE, RIDGEWOOD, NY 11385","CYPRESS AVENUE & 60 STREET",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Illegal Parking","Blocked Hydrant","The Police Department responded and upon arrival those responsible for the condition were gone.","PHONE",40.6949057045138,-73.8973501638018
38074887,"2018-01-01 01:20:05+00","2018-01-08 16:28:18+00","Closed","15 BROOKLYN","3395 NOSTRAND AVENUE, BROOKLYN, NY 11229",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.","ONLINE",40.6013781973568,-73.9420578963724
38071608,"2018-01-01 01:20:08+00","2018-01-01 02:44:18+00","Closed","07 MANHATTAN","117 WEST 90 STREET, NEW YORK, NY 10024","COLUMBUS AVENUE & AMSTERDAM AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.789427677463,-73.97117824441
38077269,"2018-01-01 01:20:29+00","2018-01-10 08:05:56+00","Closed","09 BRONX","1512 BEACH AVENUE, BRONX, NY 10460",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.","PHONE",40.837900812592,-73.8672929204566
38065458,"2018-01-01 01:20:30+00","2018-01-01 05:07:58+00","Closed","07 QUEENS","136-05 SANFORD AVENUE, FLUSHING, NY 11355","MAIN STREET & KISSENA BOULEVARD",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.756751083472,-73.8285402510106
38073170,"2018-01-01 01:20:39+00","2018-01-28 12:00:41+00","Closed","14 BROOKLYN","120 KENILWORTH PLACE, BROOKLYN, NY 11210",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","UNSANITARY CONDITION","GARBAGE/RECYCLING STORAGE","The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.","ONLINE",40.6331141620139,-73.9492756493939
38080712,"2018-01-01 01:20:58+00","2018-01-01 18:28:28+00","Closed","03 BROOKLYN","168 DECATUR STREET, BROOKLYN, NY 11233",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.","PHONE",40.6810865842278,-73.9364831488502
38066462,"2018-01-01 01:20:59+00","2018-01-01 01:36:02+00","Closed","10 MANHATTAN","2971 FREDERICK DOUGLASS BOULEVARD, NEW YORK, NY 10039","MACOMBS DAM BRIDGE & HARLEM RIVER DRIVE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.8303622606255,-73.9364020783049
38071386,"2018-01-01 01:21:20+00","2018-01-01 05:20:18+00","Closed","06 QUEENS","98-31 65 ROAD, REGO PARK, NY 11374","QUEENS BOULEVARD & 99 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.7286197980653,-73.8564231481466
38067870,"2018-01-01 01:21:45+00","2018-01-01 01:49:22+00","Closed","03 MANHATTAN","123 LUDLOW STREET, NEW YORK, NY 10002","DELANCEY STREET & RIVINGTON STREET",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Talking","The Police Department responded to the complaint and took action to fix the condition.","MOBILE",40.7196894696405,-73.9885641696587
38071551,"2018-01-01 01:22:23+00","2018-01-01 02:03:39+00","Closed","11 MANHATTAN","332 PLEASANT AVENUE, NEW YORK, NY 10035","EAST 117 STREET & EAST 118 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint but officers were unable to gain entry into the premises.","PHONE",40.7962622221677,-73.9322595675565
38067861,"2018-01-01 01:22:28+00","2018-01-01 02:59:34+00","Closed","01 QUEENS","31-37 43 STREET, ASTORIA, NY 11103","31 AVENUE & BROADWAY",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.7592301046426,-73.9154617735472
38066219,"2018-01-01 01:22:47+00","2018-01-01 04:07:54+00","Closed","12 MANHATTAN","521 WEST 168 STREET, NEW YORK, NY 10032","AMSTERDAM AVENUE & AUDUBON AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.8402219878414,-73.9377262386555
38067868,"2018-01-01 01:22:53+00","2018-01-01 05:20:18+00","Closed","06 QUEENS","98-31 65 ROAD, REGO PARK, NY 11374","QUEENS BOULEVARD & 99 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.7286197980653,-73.8564231481466
38074774,"2018-01-01 01:22:55+00","2018-01-04 14:09:03+00","Closed","02 BROOKLYN","537 CLINTON AVENUE, BROOKLYN, NY 11238",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.","ONLINE",40.6824305040626,-73.9666743458299
38068820,"2018-01-01 01:23:05+00","2018-01-01 01:47:17+00","Closed","05 BRONX","2050 VALENTINE AVENUE, BRONX, NY 10457","EAST BURNSIDE AVENUE & EAST 180 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.8517755657056,-73.9002239311708
38067305,"2018-01-01 01:23:10+00","2018-01-01 01:47:17+00","Closed","11 BROOKLYN","7301 NEW UTRECHT AVENUE, BROOKLYN, NY 11204","73 STREET & 74 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.6172851646208,-73.9995101303062
38080931,"2018-01-01 01:23:30+00","2018-01-04 02:10:59+00","Closed","09 BRONX","1471 TAYLOR AVENUE, BRONX, NY 10460",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.","PHONE",40.8367523228616,-73.8662544170259
38071269,"2018-01-01 01:23:53+00","2018-01-01 05:26:22+00","Closed","08 QUEENS","141-35 UNION TURNPIKE, FLUSHING, NY 11367","141 STREET & BEND",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.7174637266838,-73.8185189430786
38077165,"2018-01-01 01:23:54+00","2018-01-04 14:09:03+00","Closed","02 BROOKLYN","537 CLINTON AVENUE, BROOKLYN, NY 11238",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.","ONLINE",40.6824305040626,-73.9666743458299
38065555,"2018-01-01 01:24:01+00","2018-01-01 03:21:05+00","Closed","04 BROOKLYN","323 WILSON AVENUE, BROOKLYN, NY 11237","MENAHAN STREET & GROVE STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.6964869966616,-73.9182929104183
38074998,"2018-01-01 01:24:04+00","2018-01-02 21:01:34+00","Closed","04 BRONX","217 EAST MT EDEN AVENUE, BRONX, NY 10457",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.","ONLINE",40.8429092261583,-73.9090522673153
38066139,"2018-01-01 01:24:12+00","2018-01-01 05:17:14+00","Closed","01 STATEN ISLAND","492 BAY STREET, STATEN ISLAND, NY 10304","CONGRESS STREET & WAVE STREET",NULL,"Store/Commercial","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Commercial","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.6300145981896,-74.07674048503
38068808,"2018-01-01 01:24:14+00","2018-01-01 05:19:17+00","Closed","06 QUEENS","98-31 65 ROAD, REGO PARK, NY 11374","QUEENS BOULEVARD & 99 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.7286197980653,-73.8564231481466
38071609,"2018-01-01 01:24:16+00","2018-01-01 01:36:01+00","Closed","10 MANHATTAN","2971 FREDRICK DOUGLAS BOULEVARD, NEW YORK, NY 10039","MACOMBS DAM BRIDGE & HARLEM RIVER DRIVE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.8303622606255,-73.9364020783049
38067831,"2018-01-01 01:24:21+00","2018-01-01 07:22:12+00","Closed","06 MANHATTAN","202 EAST 21 STREET, NEW YORK, NY 10010","3 AVENUE & 2 AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and determined that police action was not necessary.","ONLINE",40.7373843281475,-73.9837185584909
38065645,"2018-01-01 01:24:27+00","2018-01-01 03:50:38+00","Closed","15 BROOKLYN","2780 BATCHELDER STREET, BROOKLYN, NY 11235","BELT PARKWAY & LOSEE TERRACE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Illegal Parking","Blocked Hydrant","The Police Department responded and upon arrival those responsible for the condition were gone.","MOBILE",40.5856666030364,-73.9361958734828
38068603,"2018-01-01 01:24:29+00","2018-01-01 06:22:10+00","Closed","09 MANHATTAN","3480 BROADWAY, NEW YORK, NY 10031","WEST 142 STREET & WEST 143 STREET",NULL,"Store/Commercial","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Commercial","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.8246003208836,-73.9517709363981
38072480,"2018-01-01 01:24:55+00","2018-01-04 14:09:03+00","Closed","02 BROOKLYN","537 CLINTON AVENUE, BROOKLYN, NY 11238",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.","ONLINE",40.6824305040626,-73.9666743458299
38067320,"2018-01-01 01:25:08+00","2018-01-01 01:36:01+00","Closed","10 MANHATTAN","2971 FREDERICK DOUGLASS BOULEVARD, NEW YORK, NY 10039","MACOMBS DAM BRIDGE & HARLEM RIVER DRIVE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.8303622606255,-73.9364020783049
38067958,"2018-01-01 01:25:28+00","2018-01-01 07:58:31+00","Closed","13 BROOKLYN","2583 WEST 16 STREET, BROOKLYN, NY 11214","PRIVATE CATANZARO SQUARE & AVENUE Z",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.5851563405134,-73.9850229592519
38066220,"2018-01-01 01:25:30+00","2018-01-01 05:32:26+00","Closed","06 QUEENS","98-31 65 ROAD, REGO PARK, NY 11374","QUEENS BOULEVARD & 99 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.7286197980653,-73.8564231481466
38074578,"2018-01-01 01:25:40+00","2018-01-07 10:39:05+00","Closed","04 BRONX","840 GRAND CONCOURSE, BRONX, NY 10451",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","APARTMENT ONLY","The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.","MOBILE",40.8257513751129,-73.9232578003742
38069608,"2018-01-01 01:27:32+00","2018-01-01 07:58:31+00","Closed","03 STATEN ISLAND","110 LORRAINE LOOP, STATEN ISLAND, NY 10309","BEND & BEND",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.5455523464483,-74.220399254871
