"request_id","created_date","closed_date","status","communityboardid","address","cross_street","landmark","locationtype","facilitytype","addresstype","vehicletype","agency_code","responsibleagency","requesttype","category","request_details","source","latitude","longitude"
41308535,"2019-01-01 01:17:33+00","2019-01-01 03:23:13+00","Closed","07 QUEENS","134-37 MAPLE AVENUE, FLUSHING, NY 11355","EAGLE NEST LANE & MAIN STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.7548835914469,-73.8296748096194
41312021,"2019-01-01 01:17:36+00","2019-01-01 02:24:51+00","Closed","09 QUEENS",NULL,NULL,NULL,"Club/Bar/Restaurant","Precinct","INTERSECTION",NULL,"NYPD","New York City Police Department","Noise - Commercial","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.7061424671854,-73.8317650485382
41306471,"2019-01-01 01:17:45+00","2019-01-01 02:23:50+00","Closed","09 QUEENS","110-15 103 AVENUE, SOUTH RICHMOND HILL, NY 11419","110 STREET & 111 STREET",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.6858759447269,-73.8323678512928
41306659,"2019-01-01 01:17:46+00","2019-01-01 07:02:53+00","Closed","04 QUEENS","103-24 MARTENSE AVENUE, CORONA, NY 11368","WALDRON STREET & 104 STREET",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department responded and upon arrival those responsible for the condition were gone.","MOBILE",40.7408113461049,-73.8558916627366
41312148,"2019-01-01 01:18:11+00","2019-01-01 03:49:47+00","Closed","09 BRONX","2231 CHATTERTON AVENUE, BRONX, NY 10472","CASTLE HILL AVENUE & EAST 177 STREET",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.8284915350368,-73.8491144981921
41313709,"2019-01-01 01:18:14+00","2019-01-01 07:59:43+00","Closed","08 MANHATTAN",NULL,NULL,NULL,"Club/Bar/Restaurant","Precinct","INTERSECTION",NULL,"NYPD","New York City Police Department","Noise - Commercial","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.7746554640427,-73.9540925524989
41308789,"2019-01-01 01:18:16+00","2019-01-01 08:06:49+00","Closed","12 BROOKLYN","1580 EAST 4 STREET, BROOKLYN, NY 11230","RYDER AVENUE & AVENUE O",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Illegal Parking","Commercial Overnight Parking","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.6122007820807,-73.9705560307981
41306389,"2019-01-01 01:18:25+00","2019-01-01 05:50:57+00","Closed","08 BROOKLYN","121 PROSPECT PLACE, BROOKLYN, NY 11217","FLATBUSH AVENUE & CARLTON AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.6785373240126,-73.9729783409532
41312049,"2019-01-01 01:18:36+00","2019-01-01 03:10:51+00","Closed","03 BRONX","1350 WEBSTER AVENUE, BRONX, NY 10456","EAST 169 STREET & EAST 170 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.8350942233831,-73.9080294101681
41308100,"2019-01-01 01:18:36+00","2019-01-01 01:53:03+00","Closed","09 QUEENS","94-21 86 STREET, OZONE PARK, NY 11416","ATLANTIC AVENUE & 95 AVENUE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department responded to the complaint and determined that police action was not necessary.","PHONE",40.685781015285,-73.8554661318851
41310330,"2019-01-01 01:18:43+00","2019-01-01 02:14:28+00","Closed","12 MANHATTAN","214 AUDUBON AVENUE, NEW YORK, NY 10033","WEST 175 STREET & WEST 176 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.8453639609121,-73.9348118862468
41313219,"2019-01-01 01:18:48+00","2019-01-01 04:55:03+00","Closed","06 BRONX","685 EAST 183 STREET, BRONX, NY 10458","CAMBRELENG AVENUE & BEAUMONT AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.8521769651773,-73.8861295911993
41311446,"2019-01-01 01:18:53+00","2019-01-01 02:00:11+00","Closed","08 QUEENS","175-20 WEXFORD TERRACE, JAMAICA, NY 11432","HILLSIDE AVENUE & DALNY ROAD",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.7124987184966,-73.7881531502823
41310549,"2019-01-01 01:19:00+00","2019-01-01 05:23:32+00","Closed","01 BRONX","700 EAST 134 STREET, BRONX, NY 10454","BRUCKNER BOULEVARD & WILLOW AVENUE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Illegal Parking","Commercial Overnight Parking","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.8024594600878,-73.9151323590241
41307394,"2019-01-01 01:19:10+00","2019-01-01 02:14:29+00","Closed","12 MANHATTAN","108 ELLWOOD STREET, NEW YORK, NY 10040","WEST 196 STREET & SHERMAN AVENUE",NULL,"Store/Commercial","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Commercial","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.8618784540023,-73.9294885387742
41309338,"2019-01-01 01:19:15+00","2019-01-01 02:20:43+00","Closed","08 QUEENS","67-11 PARSONS BOULEVARD, FRESH MEADOWS, NY 11365","65 AVENUE & JEWEL AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.7342297808383,-73.810643240656
41337670,"2019-01-04 11:38:14+00","2019-01-07 09:54:07+00","Closed","03 STATEN ISLAND",NULL,NULL,NULL,"Property Address","N/A","ADDRESS",NULL,"DOF","Correspondence Unit","DOF Property - Request Copy","Copy of Statement","The Department of Finance mailed the requested item.","PHONE",NULL,NULL
41312068,"2019-01-01 01:19:23+00","2019-01-01 13:57:37+00","Closed","10 BROOKLYN","239 94 STREET, BROOKLYN, NY 11209","RIDGE BOULEVARD & 3 AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.6183037191071,-74.0347560656329
41313827,"2019-01-01 01:19:34+00","2019-01-01 02:22:48+00","Closed","12 QUEENS","105-24 REMINGTON STREET, JAMAICA, NY 11435","105 AVENUE & TUSKEGEE AIRMEN WAY",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Illegal Parking","Blocked Hydrant","The Police Department issued a summons in response to the complaint.","ONLINE",40.6905633146489,-73.8073668386454
41312922,"2019-01-01 01:19:57+00","2019-01-01 09:30:47+00","Closed","05 QUEENS",NULL,NULL,NULL,"Street/Sidewalk","Precinct","INTERSECTION",NULL,"NYPD","New York City Police Department","Illegal Parking","Blocked Hydrant","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.7096220821042,-73.8961624484052
41308531,"2019-01-01 01:19:58+00","2019-01-01 02:42:20+00","Closed","01 BROOKLYN","34 NORTH 6 STREET, BROOKLYN, NY 11249","NORTH 6 PLACE & KENT AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.7199557014235,-73.9626223612825
41310859,"2019-01-01 01:20:12+00","2019-01-01 05:41:49+00","Closed","15 BROOKLYN","2780 BATCHELDER STREET, BROOKLYN, NY 11235","BELT PARKWAY & LOSEE TERRACE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","MOBILE",40.5856666030364,-73.9361958734828
41309205,"2019-01-01 01:20:16+00","2019-01-01 08:13:51+00","Closed","06 BROOKLYN","BALTIC STREET, BROOKLYN, NY 11217","3 AVENUE & 4 AVENUE",NULL,"Store/Commercial","Precinct","BLOCKFACE",NULL,"NYPD","New York City Police Department","Noise - Commercial","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",NULL,NULL
41307757,"2019-01-01 01:20:17+00","2019-01-01 09:28:46+00","Closed","05 QUEENS","551 FAIRVIEW AVENUE, RIDGEWOOD, NY 11385","BLEECKER STREET & MENAHAN STREET",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.7080539887837,-73.9080964832111
41311940,"2019-01-01 01:20:21+00","2019-01-01 02:14:28+00","Closed","12 MANHATTAN","454 FORT WASHINGTON AVENUE, NEW YORK, NY 10033","WEST 180 STREET & WEST 181 STREET",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.85046287842,-73.9384504168762
41891611,"2019-01-01 01:20:34+00","2019-03-06 16:44:06+00","Closed","12 MANHATTAN","165 SHERMAN AVENUE, NEW YORK, NY 10034",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","UNSANITARY CONDITION","GARBAGE/RECYCLING STORAGE","The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.","PHONE",40.8647643166392,-73.922764471543
41313695,"2019-01-01 01:20:56+00","2019-01-01 03:06:47+00","Closed","11 QUEENS",NULL,NULL,NULL,"Club/Bar/Restaurant","Precinct","INTERSECTION",NULL,"NYPD","New York City Police Department","Noise - Commercial","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.7614385543964,-73.7699413215557
41313150,"2019-01-01 01:20:58+00","2019-05-22 07:13:53+00","Closed","05 MANHATTAN","1221 AVENUE OF THE AMERICAS, NEW YORK, NY 10036","AVENUE OF THE AMERICAS & 7 AVENUE",NULL,"Street","N/A","ADDRESS",NULL,"TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint","A representative from the Taxi and Limousine Commission (TLC) called and left a message for you and emailed you but has not been able to get in touch with you to confirm the details of your complaint. As a result, the TLC has closed your complaint. If you would like to have your complaint reopened, please call (212) 676-1046.","ONLINE",40.7591005429399,-73.9821358323286
41314264,"2019-01-01 01:21:18+00","2019-01-01 10:11:11+00","Closed","05 QUEENS","85-19 60 DRIVE, MIDDLE VILLAGE, NY 11379","85 STREET & 86 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.7288126449831,-73.873409270236
41314584,"2019-01-01 01:21:30+00","2019-01-01 07:41:27+00","Closed","02 BRONX","770 BRYANT AVENUE, BRONX, NY 10474","SPOFFORD AVENUE & LAFAYETTE AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Talking","The Police Department responded to the complaint and took action to fix the condition.","MOBILE",40.8160920194664,-73.8859348291427
41308451,"2019-01-01 01:21:36+00","2019-01-01 04:31:37+00","Closed","06 BRONX","2166 CLINTON AVENUE, BRONX, NY 10457","EAST 181 STREET & EAST 182 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","MOBILE",40.8494460692949,-73.886217401066
41309806,"2019-01-01 01:21:38+00","2019-01-01 02:23:50+00","Closed","09 QUEENS",NULL,NULL,NULL,"Club/Bar/Restaurant","Precinct","INTERSECTION",NULL,"NYPD","New York City Police Department","Noise - Commercial","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.7061424671854,-73.8317650485382
41314008,"2019-01-01 01:22:07+00","2019-01-01 05:53:59+00","Closed","02 QUEENS","47-38 40 STREET, SUNNYSIDE, NY 11104","47 AVENUE & 48 AVENUE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department responded and upon arrival those responsible for the condition were gone.","PHONE",40.7408440598712,-73.9248640211877
41314731,"2019-01-01 01:22:23+00","2019-05-01 10:55:38+00","Closed","08 BROOKLYN","863 EASTERN PARKWAY, BROOKLYN, NY 11213","KINGSTON AVENUE & ALBANY AVENUE",NULL,"Street","N/A","ADDRESS",NULL,"DPR","Department of Parks and Recreation","New Tree Request","For One Address","The Department of Parks and Recreation has determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.","OTHER",40.6692886756171,-73.939987427711
41310858,"2019-01-01 01:22:33+00","2019-01-01 08:15:53+00","Closed","11 MANHATTAN","15 EAST 97 STREET, NEW YORK, NY 10029","5 AVENUE & MADISON AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.7881870998884,-73.9543215632947
41307393,"2019-01-01 01:22:37+00","2019-01-01 07:44:31+00","Closed","03 QUEENS","89-01 37 AVENUE, JACKSON HEIGHTS, NY 11372","89 STREET & 90 STREET",NULL,"Club/Bar/Restaurant","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Commercial","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.7504541455478,-73.8776666871447
41310778,"2019-01-01 01:41:34+00","2019-01-01 01:58:08+00","Closed","02 MANHATTAN",NULL,NULL,NULL,"Street/Curbside","N/A","INTERSECTION",NULL,"DPR","Department of Parks and Recreation","DPR Internal","Aided/Injury","The injured person has been transported to a hospital.","UNKNOWN",40.7291122954418,-74.0106725455461
41310585,"2019-01-01 01:22:39+00","2019-01-01 08:57:22+00","Closed","05 QUEENS","64-02 WOODBINE STREET, RIDGEWOOD, NY 11385","64 STREET & TRAFFIC AVENUE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.708355851469,-73.8951761284384
41312466,"2019-01-01 01:23:01+00","2019-01-01 02:15:31+00","Closed","01 BROOKLYN","154 NORMAN AVENUE, BROOKLYN, NY 11222","NEWEL STREET & DIAMOND STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.7265814706657,-73.9482411993473
41309458,"2019-01-01 01:23:13+00",NULL,"In Progress","08 BROOKLYN","799 EASTERN PARKWAY, BROOKLYN, NY 11213","KINGSTON AVENUE & ALBANY AVENUE",NULL,"Street",NULL,"ADDRESS",NULL,"DPR","Department of Parks and Recreation","New Tree Request","For One Address","The Department of Parks and Recreation has reviewed this request and will visit the location to inve","UNKNOWN",40.6693745618225,-73.9415374130961
41313557,"2019-01-01 01:23:58+00","2019-01-01 01:59:10+00","Closed","08 QUEENS","150-20 73 AVENUE, FLUSHING, NY 11367","150 STREET & 153 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.726034584356,-73.8161324484594
41313011,"2019-01-01 01:24:10+00","2019-01-01 09:34:50+00","Closed","07 BROOKLYN","213 65 STREET, BROOKLYN, NY 11220","RIDGE BOULEVARD & BELT PARKWAY",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and determined that police action was not necessary.","PHONE",40.6403962476737,-74.0253235048905
41314123,"2019-01-01 01:24:25+00","2019-01-01 03:54:56+00","Closed","09 MANHATTAN","66 ST NICHOLAS PLACE, NEW YORK, NY 10032","WEST 153 STREET & EDGECOMBE AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.829236604563,-73.940956110955
41309820,"2019-01-01 01:24:25+00","2019-01-01 09:53:00+00","Closed","10 BROOKLYN","1247 81 STREET, BROOKLYN, NY 11228","12 AVENUE & 13 AVENUE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Illegal Parking","Blocked Hydrant","The Police Department responded and upon arrival those responsible for the condition were gone.","MOBILE",40.6176084137015,-74.0121063236709
41307306,"2019-01-01 01:24:37+00","2019-01-01 03:10:51+00","Closed","03 BRONX","1348 WEBSTER AVENUE, BRONX, NY 10456","EAST 169 STREET & EAST 170 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Talking","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.8350942233831,-73.9080294101681
41310399,"2019-01-01 01:24:50+00","2019-01-01 02:32:05+00","Closed","04 BROOKLYN","106 CORNELIA STREET, BROOKLYN, NY 11221","BUSHWICK AVENUE & EVERGREEN AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.6898922665574,-73.9158057040123
41311917,"2019-01-01 01:24:56+00","2019-01-01 05:41:49+00","Closed","15 BROOKLYN","2440 EAST 29 STREET, BROOKLYN, NY 11235","AVENUE X & AVENUE Y",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","MOBILE",40.5927647197227,-73.941467660638
41308314,"2019-01-01 01:25:13+00",NULL,"In Progress","09 BROOKLYN","615 CROWN STREET, BROOKLYN, NY 11213","ALBANY AVENUE & TROY AVENUE",NULL,"Street",NULL,"ADDRESS",NULL,"DPR","Department of Parks and Recreation","New Tree Request","For One Address","The Department of Parks and Recreation has reviewed this request and will visit the location to inve","UNKNOWN",40.6656013989452,-73.93802624198
41309646,"2019-01-01 01:25:32+00","2019-01-01 12:51:00+00","Closed","11 BROOKLYN","1406 WEST 3 STREET, BROOKLYN, NY 11204","65 STREET & 24 AVENUE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Illegal Parking","Blocked Sidewalk","The Police Department issued a summons in response to the complaint.","MOBILE",40.6113212531366,-73.977403177065
41313087,"2019-01-01 01:25:36+00","2019-01-01 07:42:29+00","Closed","01 QUEENS","23-16 38 STREET, ASTORIA, NY 11105","23 AVENUE & AMTRAK RAILROAD",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.7712255298923,-73.9094209372942
41308536,"2019-01-01 01:25:51+00","2019-01-01 04:57:05+00","Closed","14 BROOKLYN","1280 EAST 12 STREET, BROOKLYN, NY 11230","LOCUST AVENUE & AVENUE M",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and determined that police action was not necessary.","PHONE",40.6182206505884,-73.9629242678359
41312473,"2019-01-01 01:25:56+00","2019-01-01 02:40:16+00","Closed","13 BROOKLYN","2750 WEST 33 STREET, BROOKLYN, NY 11224","BAY VIEW AVENUE & NEPTUNE AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.","ONLINE",40.5783090350551,-74.0002339922693
41308973,"2019-01-01 01:26:17+00","2019-01-01 03:08:49+00","Closed","12 QUEENS","93-49 204 STREET, HOLLIS, NY 11423","93 AVENUE & 94 AVENUE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department issued a summons in response to the complaint.","PHONE",40.7147894297113,-73.7569935340703
41309621,"2019-01-01 01:26:25+00","2019-01-01 08:00:44+00","Closed","08 MANHATTAN","254 EAST 74 STREET, NEW YORK, NY 10021","3 AVENUE & 2 AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.","ONLINE",40.7705509881087,-73.9584493711587
41307119,"2019-01-01 01:26:32+00","2019-01-01 02:21:45+00","Closed","03 BROOKLYN",NULL,NULL,NULL,"Residential Building/House","Precinct","INTERSECTION",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.6846256221473,-73.9383691234901
41308717,"2019-01-01 01:26:56+00","2019-01-01 07:47:34+00","Closed","03 STATEN ISLAND","900 CARLTON BOULEVARD, STATEN ISLAND, NY 10312","ARDEN AVENUE & BEND",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded and upon arrival those responsible for the condition were gone.","ONLINE",40.5446879115775,-74.1775216923063
41314730,"2019-01-01 01:26:57+00",NULL,"In Progress","09 BROOKLYN","621 CROWN STREET, BROOKLYN, NY 11213","ALBANY AVENUE & TROY AVENUE",NULL,"Street",NULL,"ADDRESS",NULL,"DPR","Department of Parks and Recreation","New Tree Request","For One Address","The Department of Parks and Recreation has reviewed this request and will visit the location to inve","UNKNOWN",40.6655930810077,-73.9378712522262
41313086,"2019-01-01 01:27:11+00","2019-01-01 04:42:50+00","Closed","06 BRONX","1940 CLINTON AVENUE, BRONX, NY 10457","FAIRMOUNT PLACE & EAST TREMONT AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","MOBILE",40.8445069178502,-73.8904184248055
41308418,"2019-01-01 01:27:26+00","2019-01-01 12:53:01+00","Closed","11 BROOKLYN","2153 BATH AVENUE, BROOKLYN, NY 11214","BAY 29 STREET & BAY PARKWAY",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.5989554046487,-73.997911423355
41314132,"2019-01-01 01:28:03+00","2019-01-01 10:20:20+00","Closed","01 STATEN ISLAND","18 GROVE PLACE, STATEN ISLAND, NY 10302","CASTLETON AVENUE & DEAD END",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded and upon arrival those responsible for the condition were gone.","ONLINE",40.6357747350261,-74.139338144659
41307557,"2019-01-01 01:28:29+00","2019-01-01 03:51:50+00","Closed","10 MANHATTAN","200 WEST 131 STREET, NEW YORK, NY 10027","7 AVENUE & 8 AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.8128118163289,-73.9457392692754
41313027,"2019-01-01 01:28:35+00","2019-01-01 06:20:01+00","Closed","03 QUEENS","31-25 73 STREET, EAST ELMHURST, NY 11370","31 AVENUE & 32 AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department reviewed your complaint and provided additional information below.","PHONE",40.7578539827865,-73.894300514169
41313080,"2019-01-01 01:28:38+00","2019-01-01 03:34:32+00","Closed","02 QUEENS","50-36 61 STREET, WOODSIDE, NY 11377","50 AVENUE & 51 AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department reviewed your complaint and provided additional information below.","PHONE",40.736530061206,-73.9037451309962
41311922,"2019-01-01 01:28:51+00","2019-01-01 03:53:53+00","Closed","08 BROOKLYN","697 FRANKLIN AVENUE, BROOKLYN, NY 11238","PROSPECT PLACE & PARK PLACE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","MOBILE",40.6746923361184,-73.9565046658866
41310857,"2019-01-01 01:28:52+00","2019-01-01 02:57:37+00","Closed","11 QUEENS","171-76 46 AVENUE, FLUSHING, NY 11358","AUBURNDALE LANE & 172 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.7534419429957,-73.7939892065489
41309863,"2019-01-01 01:28:53+00","2019-01-01 02:56:36+00","Closed","04 BROOKLYN","244 IRVING AVENUE, BROOKLYN, NY 11237","GREENE AVENUE & BLEECKER STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.7002790600817,-73.9166112549451
41316871,"2019-01-01 01:29:00+00","2019-01-02 08:37:00+00","Closed","05 BROOKLYN",NULL,NULL,NULL,NULL,"N/A","INTERSECTION",NULL,"DOT","Department of Transportation","Street Light Condition","Street Light Lamp Dim","Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.","UNKNOWN",40.668521994642,-73.8794102606105
41314049,"2019-01-01 01:29:07+00","2019-01-01 03:06:48+00","Closed","12 QUEENS","184-03 89 AVENUE, HOLLIS, NY 11423","184 STREET & 184 PLACE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.7126183271866,-73.7773565826448
41311091,"2019-01-01 01:29:27+00","2019-01-01 04:36:44+00","Closed","06 BRONX","2140 HONEYWELL AVENUE, BRONX, NY 10460","HORNADAY PLACE & BRONX PARK SOUTH",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.8461393650013,-73.8814303917119
